acc_id,geohash,acc_long,acc_lat,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,UART,UTYP1,count
9986_2018,u1qcye,9.787788537000038,52.35549174800008,2018,1,6,3,1,2,6,1
14763_2018,u1qcye,9.787291262000053,52.35575990100006,2018,5,12,6,0,2,6,1
19538_2018,u1qcye,9.783519557000032,52.36045185100005,2018,8,7,4,0,2,6,1
21633_2018,u1qcye,9.786719123000069,52.35636456000003,2018,9,12,5,0,9,1,1
130975_2018,u1qcye,9.78392272900004,52.36041361100007,2018,4,15,1,0,3,6,1
131323_2018,u1qcye,9.78392272900004,52.36041361100007,2018,4,15,5,0,4,6,1
136168_2018,u1qcye,9.78798822600004,52.35929618600005,2018,9,15,6,1,2,6,1
10095_2018,u1qctj,9.721685636000077,52.32741100000004,2018,1,20,1,1,0,7,1
21466_2018,u1qctj,9.720135439000048,52.32410387700003,2018,9,13,6,1,5,3,1
10167_2018,u1qcwt,9.782288355000047,52.32493956700007,2018,1,3,1,1,0,7,1
10301_2018,u1qcwt,9.782836957000027,52.32430985100007,2018,2,10,3,0,6,4,1
11794_2018,u1qcwt,9.782950903000026,52.32375945000007,2018,3,16,5,0,6,4,1
12625_2018,u1qcwt,9.782658229000047,52.32428205400004,2018,3,16,5,0,6,4,1
14082_2018,u1qcwt,9.779584573000024,52.327482429000035,2018,5,11,2,0,6,2,1
15003_2018,u1qcwt,9.779584573000024,52.327482429000035,2018,5,15,4,0,5,2,1
15385_2018,u1qcwt,9.780520929000033,52.32715796000008,2018,5,13,5,0,2,6,1
16156_2018,u1qcwt,9.783232957000052,52.323250917000045,2018,6,18,7,0,2,6,1
16426_2018,u1qcwt,9.78343718000002,52.323229308000066,2018,6,17,5,0,6,4,1
16805_2018,u1qcwt,9.78343718000002,52.323229308000066,2018,6,17,3,0,5,3,1
17226_2018,u1qcwt,9.783449090000033,52.323202320000064,2018,7,7,2,0,2,2,1
17862_2018,u1qcwt,9.778022321000037,52.32779926300003,2018,7,23,3,0,8,1,1
20219_2018,u1qcwt,9.782390177000023,52.32510304500005,2018,8,14,6,0,5,2,1
24289_2018,u1qcwt,9.783431332000019,52.323242559000036,2018,11,10,4,0,5,2,1
24819_2018,u1qcwt,9.78176516700006,52.325803082000036,2018,12,16,2,0,4,6,1
25069_2018,u1qcwt,9.782369415000062,52.32479547000002,2018,12,13,7,0,0,7,1
25576_2018,u1qcwt,9.783317866000061,52.32307915000007,2018,12,16,3,1,3,2,1
133703_2018,u1qcwt,9.78141259900002,52.32612886800007,2018,6,6,4,0,5,3,1
10107_2018,u1qfj8,9.734015913000064,52.387059292000075,2018,1,17,5,0,5,2,1
10947_2018,u1qfj8,9.734150868000027,52.38642922800005,2018,2,13,2,0,2,6,1
12685_2018,u1qfj8,9.733979227000075,52.38685654300008,2018,4,17,4,1,5,3,1
13531_2018,u1qfj8,9.73404914200006,52.38725126000002,2018,4,14,5,0,5,3,1
22434_2018,u1qfj8,9.733970224000076,52.385267269000046,2018,10,15,5,0,5,2,1
24391_2018,u1qfj8,9.733950912000068,52.38670004900007,2018,11,14,4,0,5,3,1
24405_2018,u1qfj8,9.734086352000075,52.38750684600007,2018,11,9,5,0,2,6,1
129168_2018,u1qfj8,9.73542764900003,52.38448689600006,2018,1,9,3,0,5,3,1
129592_2018,u1qfj8,9.735845198000053,52.38530543800005,2018,1,10,4,1,5,7,1
129683_2018,u1qfj8,9.740072172000056,52.383082352000024,2018,1,19,3,1,6,2,1
130090_2018,u1qfj8,9.739845397000071,52.38307253600004,2018,2,16,4,0,5,3,1
130302_2018,u1qfj8,9.737336165000043,52.38788374800004,2018,3,7,2,1,6,4,1
130406_2018,u1qfj8,9.739685453000053,52.383250098000076,2018,3,7,6,0,0,4,1
131008_2018,u1qfj8,9.743926908000047,52.38491484900003,2018,3,20,4,1,5,2,1
131247_2018,u1qfj8,9.73980027600004,52.38312262800008,2018,4,7,3,0,5,2,1
131759_2018,u1qfj8,9.74041447700006,52.38327058400007,2018,4,11,5,1,2,2,1
131761_2018,u1qfj8,9.735816544000043,52.38396336900007,2018,5,16,6,0,3,2,1
132946_2018,u1qfj8,9.737043248000075,52.384464569000045,2018,6,18,7,1,0,1,1
133141_2018,u1qfj8,9.735421969000072,52.38448151300002,2018,6,8,3,0,5,3,1
133451_2018,u1qfj8,9.736876787000028,52.38790751600004,2018,6,14,1,0,6,4,1
133982_2018,u1qfj8,9.742994500000068,52.38451992500006,2018,7,18,5,0,3,6,1
134383_2018,u1qfj8,9.736505839000074,52.386917303000075,2018,7,15,3,0,5,2,1
134626_2018,u1qfj8,9.744542554000075,52.385088530000075,2018,8,9,6,0,5,3,1
134735_2018,u1qfj8,9.735373744000073,52.38443580600006,2018,8,17,4,0,5,3,1
135407_2018,u1qfj8,9.744531202000076,52.38510296400006,2018,8,11,4,0,5,3,1
135409_2018,u1qfj8,9.737192116000074,52.38451239000005,2018,8,19,6,0,5,3,1
136239_2018,u1qfj8,9.735436158000027,52.38449496100003,2018,9,14,6,1,5,3,1
137464_2018,u1qfj8,9.744045232000076,52.38672442400008,2018,10,15,6,0,5,2,1
137789_2018,u1qfj8,9.74290398900007,52.38441908400007,2018,11,13,7,0,0,2,1
137896_2018,u1qfj8,9.738200764000057,52.38483404100003,2018,11,19,6,0,4,2,1
137899_2018,u1qfj8,9.739867411000034,52.383048099000064,2018,11,19,6,1,0,7,1
138031_2018,u1qfj8,9.733937808000064,52.38455193300007,2018,11,9,7,0,5,3,1
138086_2018,u1qfj8,9.73621412700004,52.384188672000036,2018,11,18,6,0,5,2,1
138557_2018,u1qfj8,9.739914541000077,52.382995777000076,2018,12,13,6,1,5,2,1
