acc_id,geohash,acc_long,acc_lat,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,UART,UTYP1,count
132133_2017,u1qcv3,9.732091221000077,52.34478712600002,2017,7,20,3,0,1,5,1
132547_2017,u1qcv3,9.727906714000028,52.34937583600004,2017,8,13,4,0,5,3,1
133563_2017,u1qcv3,9.724824875000024,52.34504129600003,2017,9,19,7,1,5,3,1
136332_2017,u1qcv3,9.724870173000056,52.34504577600006,2017,12,11,5,0,2,6,1
131399_2018,u1qcv3,9.724153635000052,52.34978477600004,2018,4,17,1,0,0,7,1
131604_2018,u1qcv3,9.729942058000065,52.34454312100007,2018,4,10,5,1,5,3,1
133609_2018,u1qcv3,9.728570795000053,52.348082841000064,2018,6,8,3,0,0,7,1
133696_2018,u1qcv3,9.728064848000033,52.34751748500002,2018,6,22,4,0,3,6,1
134151_2018,u1qcv3,9.728887749000023,52.347729637000036,2018,7,19,3,1,0,1,1
134762_2018,u1qcv3,9.729778422000038,52.34524457200008,2018,7,18,2,0,5,3,1
137452_2018,u1qcv3,9.724726050000072,52.34496478100005,2018,10,16,6,0,2,6,1
138280_2018,u1qcv3,9.726402075000069,52.34640515100006,2018,11,20,3,0,6,4,1
223342_2019,u1qcv3,9.724375991000043,52.345985718000065,2019,6,18,6,0,2,2,1
223501_2019,u1qcv3,9.733097462000046,52.34493753100002,2019,6,15,1,0,5,2,1
224158_2019,u1qcv3,9.726990243000047,52.34442450300002,2019,7,18,1,0,5,3,1
225259_2019,u1qcv3,9.724721804000069,52.344976389000074,2019,8,16,3,0,5,2,1
225374_2019,u1qcv3,9.724142228000062,52.34665016500002,2019,9,17,1,0,0,7,1
225733_2019,u1qcv3,9.724152382000057,52.34703265300004,2019,9,11,6,0,6,4,1
227860_2019,u1qcv3,9.72948804500004,52.34654244500007,2019,11,14,5,0,5,3,1
231591_2019,u1qcv3,9.729924761000065,52.34454060300004,2019,4,11,7,0,5,3,1
127241_2017,u1qcyh,9.758286350000047,52.36288571500007,2017,1,14,6,0,5,3,1
131845_2017,u1qcyh,9.761129276000077,52.36584976800003,2017,7,13,5,0,5,3,1
132075_2017,u1qcyh,9.75751073500004,52.36107220000007,2017,7,22,5,0,6,4,1
133214_2017,u1qcyh,9.759200718000043,52.361691719000085,2017,9,14,2,0,0,2,1
134109_2017,u1qcyh,9.756858842000044,52.36472359300007,2017,9,13,4,0,6,7,1
135120_2017,u1qcyh,9.760573065000074,52.36418479500002,2017,11,8,2,0,0,7,1
135692_2017,u1qcyh,9.758807956000057,52.362458090000075,2017,11,7,3,1,5,3,1
128959_2018,u1qcyh,9.762014713000042,52.36224402800008,2018,1,13,7,0,5,3,1
129582_2018,u1qcyh,9.756544523000061,52.364911347000024,2018,1,21,4,0,8,1,1
129974_2018,u1qcyh,9.761130293000065,52.363483959000064,2018,2,18,7,1,6,2,1
131583_2018,u1qcyh,9.759858206000047,52.36170990900007,2018,4,7,5,0,5,3,1
132649_2018,u1qcyh,9.761129277000066,52.365850340000065,2018,5,6,2,0,5,3,1
133275_2018,u1qcyh,9.759871816000043,52.36172684300004,2018,6,7,2,0,5,3,1
134225_2018,u1qcyh,9.759395299000063,52.36161188300008,2018,7,19,3,1,4,2,1
136891_2018,u1qcyh,9.75680370200007,52.36416236800005,2018,10,18,2,1,0,6,1
136894_2018,u1qcyh,9.757352335000064,52.36409070000008,2018,10,17,4,0,1,7,1
223021_2019,u1qcyh,9.758794515000034,52.36222667900006,2019,6,16,7,0,0,7,1
223959_2019,u1qcyh,9.756702993000033,52.36494916700008,2019,7,16,3,0,2,2,1
225312_2019,u1qcyh,9.763788020000051,52.36350616200007,2019,8,2,1,0,8,1,1
226155_2019,u1qcyh,9.756886076000056,52.365003700000045,2019,9,15,5,0,5,2,1
226576_2019,u1qcyh,9.759378303000062,52.36160652700005,2019,9,18,2,0,5,3,1
227785_2019,u1qcyh,9.759251105000033,52.36162559400003,2019,11,11,7,1,2,2,1
227883_2019,u1qcyh,9.759176897000033,52.361545395000064,2019,11,9,4,0,5,3,1
229023_2019,u1qcyh,9.761130293000065,52.363483959000064,2019,12,15,5,1,5,3,1
230359_2019,u1qcyh,9.759991987000037,52.36586231800004,2019,2,15,2,0,5,3,1
230838_2019,u1qcyh,9.757281033000027,52.36608304800006,2019,3,14,6,1,4,6,1
231438_2019,u1qcyh,9.758272004000048,52.36285701600008,2019,4,9,5,0,5,3,1
127243_2017,u1qcuy,9.71024048800007,52.37255592100007,2017,1,16,6,0,5,3,1
127644_2017,u1qcuy,9.706953330000033,52.373624362000044,2017,2,1,1,0,0,4,1
127658_2017,u1qcuy,9.70949624800005,52.37275225800005,2017,2,16,7,0,6,4,1
127929_2017,u1qcuy,9.706729022000047,52.37370089900003,2017,3,21,4,0,6,4,1
128469_2017,u1qcuy,9.701777047000064,52.37518594100004,2017,3,16,6,0,6,4,1
128569_2017,u1qcuy,9.70528001200006,52.37341755000007,2017,3,21,2,0,0,7,1
128728_2017,u1qcuy,9.702124004000039,52.37509519100007,2017,4,16,7,0,6,3,1
128804_2017,u1qcuy,9.706972890000033,52.37337594700006,2017,3,13,5,0,1,5,1
129114_2017,u1qcuy,9.708610850000072,52.37305611400007,2017,4,21,6,0,0,1,1
129576_2017,u1qcuy,9.70880100100004,52.37299069300008,2017,5,9,7,0,1,5,1
129886_2017,u1qcuy,9.701396489000047,52.37528679100007,2017,5,12,7,0,0,1,1
130108_2017,u1qcuy,9.711699185000043,52.37199639200003,2017,5,14,2,0,0,1,1
130161_2017,u1qcuy,9.703550790000063,52.375601895000045,2017,5,5,7,0,5,3,1
130361_2017,u1qcuy,9.711379760000057,52.37298268300003,2017,5,19,3,0,6,4,1
130504_2017,u1qcuy,9.707002388000038,52.37545695500007,2017,5,13,5,0,1,5,1
130704_2017,u1qcuy,9.708813328000076,52.37298645200008,2017,6,14,7,0,6,4,1
131273_2017,u1qcuy,9.711824162000028,52.372831630000064,2017,6,18,2,0,0,7,1
131388_2017,u1qcuy,9.707708774000023,52.374192839000045,2017,7,15,2,0,5,2,1
131560_2017,u1qcuy,9.706244187000037,52.37269240100005,2017,6,15,3,0,5,3,1
132494_2017,u1qcuy,9.702923129000057,52.37498104500002,2017,8,10,5,1,0,1,1
133597_2017,u1qcuy,9.701309389000073,52.37493152500008,2017,9,18,6,1,2,6,1
133604_2017,u1qcuy,9.707768495000039,52.373345262000036,2017,9,11,6,1,0,1,1
135091_2017,u1qcuy,9.709888083000068,52.372619103000034,2017,11,21,3,0,0,7,1
135477_2017,u1qcuy,9.702967364000074,52.37487514000002,2017,11,11,7,1,0,7,1
135663_2017,u1qcuy,9.707085705000054,52.373501289000046,2017,11,16,4,0,5,3,1
135979_2017,u1qcuy,9.707104901000037,52.37352261700005,2017,11,7,5,1,0,3,1
129574_2018,u1qcuy,9.701232730000072,52.37533018800008,2018,1,6,2,1,6,4,1
129851_2018,u1qcuy,9.705823386000077,52.372238510000045,2018,2,18,4,0,0,2,1
130367_2018,u1qcuy,9.705078464000053,52.37515332700008,2018,3,17,7,2,1,5,1
130375_2018,u1qcuy,9.711236335000024,52.372191271000084,2018,3,17,7,0,0,1,1
130413_2018,u1qcuy,9.71024121100004,52.37255669900002,2018,3,22,7,1,0,7,1
130438_2018,u1qcuy,9.709558426000056,52.37360302300005,2018,3,18,5,2,1,1,1
131221_2018,u1qcuy,9.704724938000027,52.37527628300006,2018,4,13,3,0,0,7,1
131418_2018,u1qcuy,9.706519400000046,52.37377322400005,2018,4,18,2,0,0,7,1
131435_2018,u1qcuy,9.709427429000073,52.37364780600007,2018,4,8,7,0,0,1,1
131634_2018,u1qcuy,9.701065616000053,52.37547883000008,2018,4,7,6,0,5,3,1
132198_2018,u1qcuy,9.70695694400007,52.375408530000065,2018,5,8,4,1,1,5,1
133072_2018,u1qcuy,9.708756113000051,52.37300613800005,2018,6,20,5,0,1,5,1
133218_2018,u1qcuy,9.702771107000046,52.37206556600006,2018,6,18,7,0,5,3,1
133512_2018,u1qcuy,9.704943359000024,52.37415002200004,2018,6,20,3,0,2,6,1
133605_2018,u1qcuy,9.709254800000052,52.37274922000007,2018,6,15,2,1,0,7,1
134011_2018,u1qcuy,9.710143810000034,52.37245198100004,2018,7,10,2,0,5,3,1
134477_2018,u1qcuy,9.703286923000064,52.37479103700007,2018,7,12,3,0,1,5,1
134948_2018,u1qcuy,9.702840465000065,52.37627842600006,2018,8,16,3,0,9,7,1
134959_2018,u1qcuy,9.704904909000048,52.37433997800008,2018,8,22,3,1,0,1,1
135173_2018,u1qcuy,9.70966078400005,52.372696345000065,2018,8,22,2,0,0,7,1
135358_2018,u1qcuy,9.711258999000052,52.372214583000066,2018,8,10,7,0,3,2,1
135864_2018,u1qcuy,9.707841079000048,52.374177966000055,2018,9,1,4,0,0,3,1
136118_2018,u1qcuy,9.71024899200006,52.37256506100005,2018,9,8,3,0,5,3,1
136438_2018,u1qcuy,9.704404928000033,52.37449678300004,2018,9,14,2,1,0,1,1
136762_2018,u1qcuy,9.709987108000064,52.372283476000064,2018,10,21,2,0,6,7,1
137633_2018,u1qcuy,9.70486944800007,52.37431063600008,2018,10,6,2,1,5,3,1
137847_2018,u1qcuy,9.702304877000074,52.37504842900006,2018,11,9,3,0,1,5,1
138331_2018,u1qcuy,9.705933423000033,52.37199742100006,2018,12,7,2,1,6,4,1
138498_2018,u1qcuy,9.705933423000033,52.37199742100006,2018,11,17,4,0,3,5,1
223024_2019,u1qcuy,9.710262078000026,52.37249179800006,2019,6,2,7,0,0,7,1
223238_2019,u1qcuy,9.707605458000048,52.37654320300004,2019,6,14,2,0,3,5,1
223300_2019,u1qcuy,9.705933423000033,52.37199742100006,2019,6,18,7,0,1,7,1
223383_2019,u1qcuy,9.708596783000075,52.37306095400003,2019,6,23,5,1,0,7,1
223813_2019,u1qcuy,9.711749143000075,52.37426927900003,2019,7,18,7,1,0,1,1
224120_2019,u1qcuy,9.70347619200004,52.37557712600005,2019,7,17,3,0,5,3,1
224382_2019,u1qcuy,9.704517848000023,52.374466337000065,2019,7,16,1,0,0,1,1
224527_2019,u1qcuy,9.702238691000046,52.37501512800003,2019,7,11,2,0,0,1,1
224890_2019,u1qcuy,9.704504753000037,52.37447050900004,2019,8,19,5,1,0,1,1
225175_2019,u1qcuy,9.70624544100002,52.372691964000076,2019,8,16,5,0,5,3,1
225183_2019,u1qcuy,9.705849820000026,52.372183217000035,2019,8,12,5,0,5,3,1
225223_2019,u1qcuy,9.705068247000044,52.37427952300004,2019,8,0,4,1,0,1,1
225980_2019,u1qcuy,9.706394250000073,52.37263998600008,2019,9,1,1,0,5,3,1
226332_2019,u1qcuy,9.705490599000028,52.37413036100002,2019,9,17,7,0,0,1,1
226697_2019,u1qcuy,9.710241926000037,52.372557467000036,2019,10,22,5,1,5,3,1
227295_2019,u1qcuy,9.707918666000069,52.376436097000074,2019,10,7,4,0,5,3,1
227322_2019,u1qcuy,9.709210522000037,52.37598713100005,2019,10,14,3,0,2,6,1
227539_2019,u1qcuy,9.704582019000043,52.37444589200004,2019,11,16,5,1,0,1,1
227855_2019,u1qcuy,9.705973167000023,52.37226832400006,2019,11,15,5,1,0,7,1
229648_2019,u1qcuy,9.702647685000043,52.373989394000034,2019,2,22,7,1,5,3,1
229668_2019,u1qcuy,9.70303025800007,52.37302640100006,2019,2,20,6,1,5,3,1
229671_2019,u1qcuy,9.701638459000037,52.37522266800005,2019,2,15,6,0,0,7,1
229765_2019,u1qcuy,9.71081586300005,52.37317435000006,2019,1,12,2,1,3,2,1
230592_2019,u1qcuy,9.703679830000057,52.37300709900006,2019,3,7,2,0,1,7,1
230950_2019,u1qcuy,9.701805172000038,52.37517848800008,2019,4,19,2,0,6,4,1
230951_2019,u1qcuy,9.707752877000075,52.37424107600003,2019,4,15,2,0,0,7,1
231390_2019,u1qcuy,9.705260810000027,52.375089907000074,2019,4,15,7,0,1,5,1
231437_2019,u1qcuy,9.707749110000067,52.37420848000005,2019,4,19,7,0,5,3,1
231467_2019,u1qcuy,9.704552883000076,52.37445517500004,2019,4,17,4,0,0,5,1
231524_2019,u1qcuy,9.705380127000069,52.37295731900008,2019,4,7,3,0,6,7,1
231985_2019,u1qcuy,9.707051454000066,52.37359088100004,2019,4,18,5,0,5,2,1
232016_2019,u1qcuy,9.702365202000069,52.37503277600007,2019,5,14,6,0,0,5,1
232121_2019,u1qcuy,9.705439320000039,52.37295558600005,2019,5,14,3,0,5,2,1
232468_2019,u1qcuy,9.70391222400002,52.37462646300002,2019,5,19,2,0,1,5,1
232548_2019,u1qcuy,9.705827334000048,52.372230254000044,2019,5,22,2,0,4,2,1
232604_2019,u1qcuy,9.702895664000039,52.37495144300004,2019,5,9,7,0,5,2,1
232730_2019,u1qcuy,9.703774130000058,52.37466280800004,2019,5,19,3,0,0,7,1
127269_2017,u1qfj6,9.729658042000038,52.39825908400008,2017,1,16,5,0,2,6,1
127429_2017,u1qfj6,9.725570344000063,52.397936220000076,2017,2,15,2,0,5,3,1
127645_2017,u1qfj6,9.725012330000027,52.397789352000075,2017,2,18,1,0,5,3,1
129049_2017,u1qfj6,9.725227283000038,52.397810793000076,2017,4,15,2,0,2,6,1
131107_2017,u1qfj6,9.729790373000073,52.39831607900003,2017,6,16,6,0,5,3,1
131352_2017,u1qfj6,9.731938824000055,52.39666970900004,2017,7,18,3,0,6,7,1
132017_2017,u1qfj6,9.728539845000057,52.39464996100002,2017,7,3,1,0,5,3,1
132930_2017,u1qfj6,9.730994898000064,52.39497192100004,2017,8,12,1,0,5,2,1
133293_2017,u1qfj6,9.733873023000056,52.394808561000055,2017,9,13,6,0,6,2,1
133672_2017,u1qfj6,9.733691923000038,52.39907998700004,2017,9,13,4,1,5,3,1
133927_2017,u1qfj6,9.731210642000065,52.398420370000046,2017,9,14,6,0,5,2,1
134163_2017,u1qfj6,9.732071516000076,52.39630237500007,2017,9,16,2,0,5,3,1
134757_2017,u1qfj6,9.728601231000027,52.39454505800006,2017,10,13,7,0,4,2,1
135179_2017,u1qfj6,9.728743817000066,52.39673257700007,2017,11,19,6,0,0,1,1
135316_2017,u1qfj6,9.730964853000048,52.39495430400007,2017,10,10,1,1,5,3,1
135604_2017,u1qfj6,9.728611777000026,52.39452720200006,2017,11,19,6,0,6,2,1
135895_2017,u1qfj6,9.72558020200006,52.39784599400008,2017,12,2,7,1,5,3,1
136098_2017,u1qfj6,9.728557033000072,52.39462026300004,2017,11,22,1,1,5,3,1
136163_2017,u1qfj6,9.728506355000038,52.39470782600006,2017,12,16,4,1,6,4,1
136508_2017,u1qfj6,9.725677457000074,52.39781018000008,2017,12,7,5,1,5,2,1
136663_2017,u1qfj6,9.73279672700005,52.39879551400003,2017,12,18,6,1,1,5,1
129028_2018,u1qfj6,9.726462383000069,52.39475197300004,2018,1,18,5,1,5,3,1
129754_2018,u1qfj6,9.724217176000023,52.39770382100005,2018,2,9,2,0,6,4,1
129832_2018,u1qfj6,9.73100113700002,52.394865439000064,2018,2,10,3,1,6,2,1
129992_2018,u1qfj6,9.733762928000033,52.39479980700003,2018,2,13,6,0,0,6,1
130024_2018,u1qfj6,9.733751575000042,52.39892655700004,2018,2,6,3,0,6,4,1
130398_2018,u1qfj6,9.728567911000027,52.39460146500005,2018,3,15,2,1,4,2,1
131330_2018,u1qfj6,9.730539537000029,52.39617004700006,2018,4,10,4,1,5,3,1
132346_2018,u1qfj6,9.732092956000034,52.39632420600003,2018,5,11,2,0,5,3,1
132365_2018,u1qfj6,9.727165656000068,52.396338422000035,2018,5,10,2,0,5,3,1
133058_2018,u1qfj6,9.731480006000028,52.39776021800003,2018,6,12,5,0,1,7,1
133550_2018,u1qfj6,9.733684234000066,52.39913099100005,2018,6,14,4,0,5,3,1
134255_2018,u1qfj6,9.731768066000027,52.39856801100007,2018,7,11,6,0,5,3,1
136510_2018,u1qfj6,9.724435872000072,52.39484284400003,2018,9,18,3,0,0,5,1
138181_2018,u1qfj6,9.727971492000053,52.39815367100005,2018,11,14,2,0,5,3,1
138636_2018,u1qfj6,9.733697369000025,52.39908586300004,2018,12,12,5,1,5,3,1
138906_2018,u1qfj6,9.725772600000028,52.397865499000034,2018,12,8,7,0,4,2,1
138989_2018,u1qfj6,9.732650802000023,52.398762196000064,2018,12,21,5,1,5,2,1
222845_2019,u1qfj6,9.728567911000027,52.39460146500005,2019,6,0,4,0,0,7,1
222970_2019,u1qfj6,9.725573779000056,52.39790219800005,2019,6,11,7,0,4,2,1
223387_2019,u1qfj6,9.725234143000023,52.39781147700006,2019,6,14,5,0,2,6,1
224894_2019,u1qfj6,9.729202763000048,52.39411261900006,2019,8,18,5,1,8,1,1
225179_2019,u1qfj6,9.733836287000033,52.394806740000035,2019,8,16,5,0,4,6,1
225847_2019,u1qfj6,9.725784350000025,52.39786669800003,2019,9,8,3,0,0,1,1
226820_2019,u1qfj6,9.73025920200007,52.39698125300004,2019,10,12,7,0,5,2,1
226840_2019,u1qfj6,9.733851592000065,52.398776405000035,2019,10,16,6,0,1,5,1
227420_2019,u1qfj6,9.726498809000075,52.39478451800005,2019,10,14,7,0,5,3,1
228506_2019,u1qfj6,9.729767232000027,52.39835352500007,2019,12,13,4,0,5,3,1
228632_2019,u1qfj6,9.731842920000076,52.39858447800003,2019,12,7,6,1,6,4,1
229252_2019,u1qfj6,9.725244051000061,52.397812465000065,2019,1,16,2,1,2,6,1
230560_2019,u1qfj6,9.731403571000044,52.39394473100003,2019,3,16,3,0,6,4,1
230743_2019,u1qfj6,9.733742055000052,52.39895213800002,2019,3,19,3,0,4,2,1
231162_2019,u1qfj6,9.733704341000019,52.399061913000075,2019,3,19,2,1,4,2,1
231810_2019,u1qfj6,9.725277150000068,52.394534684000064,2019,4,10,3,0,6,7,1
127331_2017,u1qcyp,9.766156003000047,52.38161663300008,2017,1,11,3,0,5,2,1
128108_2017,u1qcyp,9.765981538000062,52.38196981100003,2017,2,16,3,0,5,2,1
129609_2017,u1qcyp,9.762691169000052,52.378544195000075,2017,5,9,6,1,0,1,1
130199_2017,u1qcyp,9.761540976000047,52.37978152400007,2017,5,10,6,0,0,3,1
131182_2017,u1qcyp,9.76239391200005,52.380484054000085,2017,6,16,4,0,2,6,1
131280_2017,u1qcyp,9.76159056000006,52.37973330600005,2017,6,9,2,0,5,3,1
131356_2017,u1qcyp,9.761296247000075,52.37999980300003,2017,7,12,3,0,5,3,1
132055_2017,u1qcyp,9.766174719000048,52.38196845500005,2017,7,15,6,0,4,6,1
132135_2017,u1qcyp,9.761342560000061,52.37995849600002,2017,7,18,3,0,5,3,1
132773_2017,u1qcyp,9.765314458000033,52.378114080000046,2017,8,14,5,0,5,3,1
133471_2017,u1qcyp,9.761559962000037,52.37978921800004,2017,8,7,2,0,5,3,1
134040_2017,u1qcyp,9.756073347000038,52.377534060000066,2017,9,15,6,0,5,2,1
135747_2017,u1qcyp,9.761318758000073,52.38005800200006,2017,11,19,2,1,5,3,1
135792_2017,u1qcyp,9.761612190000053,52.37971227200006,2017,11,13,7,0,0,3,1
130539_2018,u1qcyp,9.761391610000034,52.379914746000054,2018,3,16,3,0,5,3,1
131265_2018,u1qcyp,9.766171773000053,52.38197333400007,2018,4,22,6,1,5,2,1
131336_2018,u1qcyp,9.761293504000037,52.38000224900002,2018,4,9,5,0,5,3,1
131382_2018,u1qcyp,9.755952416000072,52.37777265100004,2018,4,9,4,1,2,6,1
133302_2018,u1qcyp,9.766197377000026,52.38193092500007,2018,6,17,6,0,2,2,1
133770_2018,u1qcyp,9.759694698000033,52.379029340000045,2018,7,13,5,0,0,3,1
133928_2018,u1qcyp,9.755942505000064,52.38219050200007,2018,7,7,2,0,5,3,1
136456_2018,u1qcyp,9.756113661000027,52.377499154000084,2018,9,16,3,0,5,3,1
137072_2018,u1qcyp,9.76130854300004,52.37998883600005,2018,10,18,4,0,5,3,1
138817_2018,u1qcyp,9.759883619000052,52.37903735500004,2018,12,15,4,0,5,3,1
139230_2018,u1qcyp,9.758208908000027,52.37876123300003,2018,12,14,5,0,5,3,1
139304_2018,u1qcyp,9.766203260000054,52.38192118000007,2018,12,13,2,0,5,2,1
223639_2019,u1qcyp,9.76155198400005,52.37977081900004,2019,6,20,5,0,5,3,1
227293_2019,u1qcyp,9.761298994000072,52.37999735300008,2019,10,16,4,0,5,3,1
227910_2019,u1qcyp,9.766289129000027,52.38177894800003,2019,11,13,3,0,2,6,1
228539_2019,u1qcyp,9.764022840000052,52.381157311000045,2019,12,17,3,0,2,6,1
229636_2019,u1qcyp,9.766200316000036,52.381926057000044,2019,2,18,1,1,5,2,1
230231_2019,u1qcyp,9.765236625000057,52.37813019200007,2019,2,12,1,0,5,3,1
231143_2019,u1qcyp,9.761565136000057,52.37975802900007,2019,3,7,3,0,5,3,1
231496_2019,u1qcyp,9.766323936000047,52.382114112000075,2019,4,15,4,0,5,2,1
231579_2019,u1qcyp,9.764902666000069,52.38114233400006,2019,4,14,1,0,0,7,1
232119_2019,u1qcyp,9.755926715000044,52.37766102000007,2019,5,15,3,0,2,6,1
232620_2019,u1qcyp,9.764902666000069,52.38114233400006,2019,5,10,3,0,0,3,1
127353_2017,u1qfjj,9.713578278000057,52.41466336800005,2017,1,7,2,2,5,7,1
129234_2017,u1qfjj,9.716098580000052,52.41543028600006,2017,4,21,5,0,8,6,1
131624_2017,u1qfjj,9.718140531000074,52.414661654000035,2017,7,18,1,0,1,5,1
135506_2018,u1qfjj,9.714566306000053,52.41496774500007,2018,8,14,2,1,9,1,1
137164_2018,u1qfjj,9.713625752000038,52.414133995000036,2018,10,7,6,0,2,7,1
223577_2019,u1qfjj,9.719234566000068,52.41428437500008,2019,6,22,6,0,4,6,1
228285_2019,u1qfjj,9.714209696000069,52.413431497000026,2019,12,12,6,1,0,5,1
231529_2019,u1qfjj,9.712481873000057,52.414323452000076,2019,4,17,3,0,0,7,1
127354_2017,u1qfng,9.793038763000027,52.403226852000046,2017,1,16,2,1,5,3,1
127506_2017,u1qfng,9.791885478000038,52.40185151100008,2017,2,13,5,0,4,6,1
127646_2017,u1qfng,9.792241744000023,52.403017540000064,2017,2,17,1,1,5,3,1
129190_2017,u1qfng,9.795978875000062,52.404652729000084,2017,4,13,3,0,5,3,1
130778_2017,u1qfng,9.791582879000034,52.40324960100002,2017,6,9,5,0,5,2,1
131382_2017,u1qfng,9.793361305000076,52.402613387000024,2017,7,12,2,0,5,3,1
132454_2017,u1qfng,9.792052922000039,52.40120330900003,2017,8,16,6,1,0,1,1
134689_2017,u1qfng,9.793046600000023,52.40321253800005,2017,10,9,3,0,5,3,1
134910_2017,u1qfng,9.79136909600004,52.40416073400007,2017,10,6,4,1,0,7,1
136692_2017,u1qfng,9.793036069000037,52.40323177200003,2017,12,18,5,0,2,2,1
129002_2018,u1qfng,9.791667226000072,52.40279224100004,2018,1,5,4,1,6,4,1
129085_2018,u1qfng,9.791401950000024,52.40305379200004,2018,1,14,4,1,6,4,1
130254_2018,u1qfng,9.791265739000039,52.40415494300004,2018,2,16,5,1,5,3,1
130721_2018,u1qfng,9.792790491000062,52.403260997000075,2018,3,12,4,0,0,7,1
131668_2018,u1qfng,9.793047527000056,52.40320938600007,2018,5,9,4,0,5,3,1
131949_2018,u1qfng,9.793038546000046,52.40322599600006,2018,5,7,4,0,5,3,1
134489_2018,u1qfng,9.792662591000068,52.40345056400008,2018,7,9,3,0,2,6,1
137889_2018,u1qfng,9.791792332000057,52.403172534000085,2018,11,15,3,0,3,2,1
137971_2018,u1qfng,9.796606629000053,52.40423972600007,2018,11,17,4,0,5,3,1
223339_2019,u1qfng,9.791823734000047,52.40209391300005,2019,6,11,6,0,5,3,1
223479_2019,u1qfng,9.793038293000054,52.40322646400006,2019,6,13,2,0,3,6,1
224075_2019,u1qfng,9.791310158000043,52.40440900300007,2019,7,15,5,0,5,3,1
224563_2019,u1qfng,9.792457284000024,52.39954496600007,2019,8,9,6,0,6,4,1
225355_2019,u1qfng,9.791913327000033,52.40298955800006,2019,9,9,2,0,2,6,1
225458_2019,u1qfng,9.791824334000069,52.40252485800005,2019,8,7,5,0,3,6,1
226457_2019,u1qfng,9.791754343000038,52.40294160800005,2019,10,22,6,1,5,2,1
226577_2019,u1qfng,9.79131926200006,52.403029702000026,2019,9,12,2,1,0,7,1
226821_2019,u1qfng,9.791592411000067,52.40320897700008,2019,10,5,7,0,2,6,1
227107_2019,u1qfng,9.790362103000064,52.40255871600005,2019,10,22,1,1,3,6,1
227109_2019,u1qfng,9.799147879000033,52.40275570400007,2019,10,19,1,1,5,3,1
227704_2019,u1qfng,9.791639355000028,52.40293274500005,2019,11,18,3,0,5,2,1
229980_2019,u1qfng,9.791801378000061,52.402955794000036,2019,2,7,3,0,4,2,1
230694_2019,u1qfng,9.791627470000037,52.40301835400003,2019,3,12,5,0,2,6,1
230902_2019,u1qfng,9.791668339000068,52.402786972000065,2019,3,16,4,1,5,2,1
231495_2019,u1qfng,9.793404731000068,52.40247500000004,2019,4,9,4,0,1,5,1
232643_2019,u1qfng,9.791627470000037,52.40301835400003,2019,5,18,6,1,2,6,1
232644_2019,u1qfng,9.791022757000064,52.40000018000006,2019,5,15,6,0,0,1,1
127358_2017,u1qfnn,9.76263091800007,52.41598603800002,2017,1,8,2,1,5,3,1
131179_2017,u1qfnn,9.75652709700006,52.420408791000064,2017,6,8,4,0,5,3,1
132282_2017,u1qfnn,9.765373438000038,52.41814760300008,2017,8,14,4,0,8,7,1
134874_2017,u1qfnn,9.756557698000053,52.42040183100005,2017,10,6,5,1,5,3,1
130804_2018,u1qfnn,9.758274209000037,52.41907139400007,2018,4,18,1,0,4,1,1
131844_2018,u1qfnn,9.76305207200005,52.41903495100007,2018,4,11,7,0,5,3,1
132754_2018,u1qfnn,9.765533980000043,52.41843107100004,2018,6,21,1,0,0,1,1
134147_2018,u1qfnn,9.765329091000067,52.417943667000024,2018,7,17,3,1,5,3,1
135561_2018,u1qfnn,9.765224232000037,52.417967417000064,2018,8,11,4,0,3,6,1
137569_2018,u1qfnn,9.759368836000023,52.419770034000074,2018,10,5,3,1,6,4,1
138714_2018,u1qfnn,9.764773928000068,52.417719267000045,2018,12,10,7,1,5,3,1
225052_2019,u1qfnn,9.765614667000023,52.418601112000026,2019,8,8,7,0,5,2,1
225138_2019,u1qfnn,9.764190685000074,52.41746280100006,2019,8,10,6,0,5,3,1
225607_2019,u1qfnn,9.762600242000076,52.41588155200002,2019,9,9,3,0,5,3,1
226072_2019,u1qfnn,9.765298483000038,52.41795060000004,2019,9,16,5,0,5,3,1
226280_2019,u1qfnn,9.765042978000054,52.417853814000075,2019,9,13,2,1,0,4,1
228259_2019,u1qfnn,9.765639853000039,52.417873284000045,2019,12,18,7,1,6,7,1
228546_2019,u1qfnn,9.760790984000039,52.41859953200003,2019,12,15,3,0,6,4,1
230839_2019,u1qfnn,9.765478548000033,52.418321407000064,2019,3,13,6,1,2,6,1
232055_2019,u1qfnn,9.76086628300004,52.41638662200006,2019,5,14,5,0,6,3,1
232228_2019,u1qfnn,9.765534670000024,52.41843225600008,2019,5,14,6,0,8,7,1
232500_2019,u1qfnn,9.756767371000024,52.42035440500007,2019,5,14,1,0,5,3,1
127374_2017,u1qcvf,9.746307780000052,52.35436207400004,2017,1,10,6,0,4,2,1
127615_2017,u1qcvf,9.748596338000027,52.35467238300004,2017,1,7,6,1,5,3,1
129634_2017,u1qcvf,9.749551853000073,52.35005737600005,2017,5,12,5,1,5,5,1
129695_2017,u1qcvf,9.749207847000038,52.350509289000065,2017,5,13,3,1,2,6,1
131714_2017,u1qcvf,9.746237831000029,52.35432844800005,2017,7,16,3,0,5,2,1
132556_2017,u1qcvf,9.746375257000068,52.35417749700007,2017,8,7,4,0,4,6,1
